24854,Frontend,3-2010,29-09-2010,30-09-2010,true
24859,Frontend,3-2010,29-09-2010,29-09-2010,true
24872,Frontend,3-2010,30-09-2010,04-10-2010,false
24938,Frontend,4-2010,01-10-2010,01-10-2010,true
24948,Frontend,4-2010,04-10-2010,04-10-2010,true
25008,Frontend,4-2010,05-10-2010,08-10-2010,true
25057,Frontend,4-2010,06-10-2010,06-10-2010,true
25094,Frontend,4-2010,06-10-2010,28-10-2010,true
25168,Frontend,4-2010,08-10-2010,12-10-2010,true
25236,Frontend,4-2010,11-10-2010,11-10-2010,true
25339,Frontend,4-2010,14-10-2010,19-10-2010,true
25360,Frontend,4-2010,15-10-2010,11-11-2010,true
25362,Frontend,4-2010,15-10-2010,15-11-2010,true
25363,Frontend,4-2010,15-10-2010,21-10-2010,true
25428,Frontend,4-2010,19-10-2010,20-10-2010,true
25430,Frontend,4-2010,19-10-2010,15-11-2010,true
25456,Frontend,4-2010,19-10-2010,19-10-2010,true
25457,Frontend,4-2010,19-10-2010,19-10-2010,true
25484,Frontend,4-2010,20-10-2010,30-11-2010,true
25495,Frontend,4-2010,20-10-2010,20-10-2010,true
25496,Frontend,4-2010,20-10-2010,25-10-2010,true
25498,Frontend,4-2010,20-10-2010,21-10-2010,true
25500,Frontend,4-2010,20-10-2010,27-10-2010,true
25528,Frontend,4-2010,21-10-2010,25-10-2010,true
25537,Frontend,4-2010,21-10-2010,15-11-2010,true
25543,Frontend,4-2010,22-10-2010,25-10-2010,true
25558,Frontend,4-2010,22-10-2010,01-11-2010,true
25560,Frontend,4-2010,22-10-2010,22-10-2010,true
25601,Frontend,4-2010,25-10-2010,25-10-2010,true
25896,Frontend,4-2010,26-10-2010,26-10-2010,true
25902,Frontend,4-2010,26-10-2010,08-12-2010,true
26090,Frontend,4-2010,27-10-2010,27-10-2010,true
26296,Frontend,4-2010,28-10-2010,28-10-2010,true
26548,Frontend,4-2010,29-10-2010,29-10-2010,true
26549,Frontend,4-2010,29-10-2010,29-10-2010,true
26551,Frontend,4-2010,29-10-2010,08-11-2010,true
26643,Frontend,4-2010,29-10-2010,04-11-2010,true
26659,Frontend,4-2010,29-10-2010,02-11-2010,true
27008,Frontend,4-2010,01-11-2010,22-11-2010,true
27044,Frontend,4-2010,01-11-2010,01-11-2010,true
27165,Frontend,4-2010,02-11-2010,03-11-2010,true
27334,Frontend,4-2010,03-11-2010,04-11-2010,true
27335,Frontend,4-2010,03-11-2010,04-11-2010,true
27362,Frontend,4-2010,03-11-2010,10-11-2010,true
27393,Frontend,4-2010,03-11-2010,04-11-2010,true
27607,Frontend,4-2010,04-11-2010,04-11-2010,true
27609,Frontend,4-2010,04-11-2010,04-11-2010,true
28284,Frontend,4-2010,08-11-2010,08-11-2010,true
28296,Frontend,4-2010,08-11-2010,08-11-2010,true
28526,Frontend,4-2010,09-11-2010,09-11-2010,true
28527,Frontend,4-2010,09-11-2010,09-11-2010,true
28552,Frontend,4-2010,09-11-2010,09-11-2010,true
28559,Frontend,4-2010,09-11-2010,09-11-2010,true
28560,Frontend,4-2010,09-11-2010,09-11-2010,true
28561,Frontend,4-2010,09-11-2010,09-11-2010,true
28564,Frontend,4-2010,09-11-2010,09-11-2010,true
28621,Frontend,4-2010,09-11-2010,09-11-2010,true
28747,Frontend,4-2010,10-11-2010,10-11-2010,true
28748,Frontend,4-2010,10-11-2010,10-11-2010,true
29008,Frontend,4-2010,11-11-2010,23-11-2010,true
29009,Frontend,4-2010,11-11-2010,17-11-2010,true
29010,Frontend,4-2010,11-11-2010,22-11-2010,true
29087,Frontend,4-2010,11-11-2010,07-12-2010,true
29316,Frontend,4-2010,12-11-2010,12-11-2010,true
29319,Frontend,4-2010,12-11-2010,19-11-2010,true
29374,Frontend,4-2010,12-11-2010,19-11-2010,true
30358,Frontend,4-2010,18-11-2010,18-11-2010,true
30939,Frontend,4-2010,22-11-2010,06-12-2010,true
31037,Frontend,4-2010,23-11-2010,23-11-2010,true
31106,Frontend,4-2010,23-11-2010,24-11-2010,true
31239,Frontend,4-2010,24-11-2010,06-12-2010,true
31889,Frontend,4-2010,29-11-2010,07-12-2010,true
32148,Frontend,4-2010,30-11-2010,30-11-2010,true
32298,Frontend,4-2010,01-12-2010,01-12-2010,true
33267,Frontend,4-2010,07-12-2010,09-12-2010,true
33561,Frontend,4-2010,09-12-2010,09-12-2010,true
33739,Frontend,4-2010,10-12-2010,13-12-2010,true
34587,Frontend,4-2010,16-12-2010,16-12-2010,true
35200,Frontend,4-2010,22-12-2010,12-07-2011,false
35206,Frontend,4-2010,22-12-2010,31-05-2011,false
35323,Frontend,4-2010,23-12-2010,07-07-2011,false
37051,Frontend,1-2011,03-01-2011,17-10-2012,false
37069,Frontend,1-2011,03-01-2011,03-01-2011,true
37078,Frontend,1-2011,03-01-2011,03-01-2011,true
37213,Frontend,1-2011,04-01-2011,05-01-2011,true
37219,Frontend,1-2011,04-01-2011,06-01-2011,true
37257,Frontend,1-2011,04-01-2011,04-01-2011,true
37258,Frontend,1-2011,04-01-2011,04-01-2011,true
37677,Frontend,1-2011,06-01-2011,11-01-2011,true
38376,Frontend,1-2011,10-01-2011,10-01-2011,true
38452,Frontend,1-2011,10-01-2011,10-01-2011,true
39295,Frontend,1-2011,14-01-2011,18-01-2011,true
39296,Frontend,1-2011,14-01-2011,18-01-2011,true
39763,Frontend,1-2011,17-01-2011,17-01-2011,true
41192,Frontend,1-2011,24-01-2011,24-01-2011,true
42614,Frontend,1-2011,01-02-2011,23-03-2011,true
42641,Frontend,1-2011,01-02-2011,05-11-2011,false
44591,Frontend,1-2011,10-02-2011,07-07-2011,false
47804,Frontend,1-2011,28-02-2011,05-11-2011,false
48474,Frontend,1-2011,03-03-2011,07-03-2011,true
48664,Frontend,1-2011,04-03-2011,04-03-2011,true
48683,Frontend,1-2011,04-03-2011,10-05-2011,false
48689,Frontend,1-2011,04-03-2011,09-03-2011,true
48691,Frontend,1-2011,04-03-2011,08-03-2011,true
49228,Frontend,1-2011,07-03-2011,18-10-2011,false
50616,Frontend,1-2011,14-03-2011,28-03-2011,true
51471,Frontend,1-2011,18-03-2011,06-04-2011,false
51472,Frontend,1-2011,18-03-2011,06-04-2011,false
51476,Frontend,1-2011,18-03-2011,06-04-2011,false
51486,Frontend,1-2011,18-03-2011,06-04-2011,false
51487,Frontend,1-2011,18-03-2011,18-03-2011,true
51804,Frontend,1-2011,20-03-2011,20-03-2011,true
51805,Frontend,1-2011,20-03-2011,20-03-2011,true
52089,Frontend,1-2011,21-03-2011,06-04-2011,false
52308,Frontend,1-2011,22-03-2011,12-03-2012,true
52323,Frontend,1-2011,22-03-2011,13-04-2011,false
53952,Frontend,1-2011,30-03-2011,27-04-2011,false
54226,Frontend,1-2011,31-03-2011,31-03-2011,true
55236,Frontend,2-2011,05-04-2011,05-04-2011,true
55983,Frontend,2-2011,08-04-2011,08-04-2011,true
56986,Frontend,2-2011,20-04-2011,10-05-2011,true
57010,Frontend,2-2011,26-04-2011,26-04-2011,true
57220,Frontend,2-2011,04-05-2011,04-05-2011,true
57282,Frontend,2-2011,06-05-2011,23-05-2011,true
57365,Frontend,2-2011,09-05-2011,13-05-2011,true
57382,Frontend,2-2011,10-05-2011,10-05-2011,true
57384,Frontend,2-2011,10-05-2011,06-06-2011,true
57497,Frontend,2-2011,13-05-2011,13-05-2011,true
57534,Frontend,2-2011,16-05-2011,16-05-2011,true
57535,Frontend,2-2011,16-05-2011,16-05-2011,true
57633,Frontend,2-2011,20-05-2011,06-06-2011,true
57641,Frontend,2-2011,20-05-2011,07-06-2011,true
57647,Frontend,2-2011,20-05-2011,20-05-2011,true
57650,Frontend,2-2011,20-05-2011,25-05-2011,true
57651,Frontend,2-2011,20-05-2011,23-05-2011,true
57652,Frontend,2-2011,20-05-2011,25-05-2011,true
57658,Frontend,2-2011,20-05-2011,06-06-2011,true
57694,Frontend,2-2011,20-05-2011,25-05-2011,true
57711,Frontend,2-2011,23-05-2011,15-06-2011,true
57752,Frontend,2-2011,23-05-2011,31-05-2011,true
57762,Frontend,2-2011,24-05-2011,26-05-2011,true
57764,Frontend,2-2011,24-05-2011,24-05-2011,true
57765,Frontend,2-2011,24-05-2011,24-05-2011,true
57845,Frontend,2-2011,24-05-2011,27-11-2012,false
57879,Frontend,2-2011,25-05-2011,26-05-2011,true
57887,Frontend,2-2011,25-05-2011,01-06-2011,true
57896,Frontend,2-2011,26-05-2011,26-05-2011,true
57897,Frontend,2-2011,26-05-2011,30-05-2011,true
57906,Frontend,2-2011,26-05-2011,26-05-2011,true
57907,Frontend,2-2011,26-05-2011,27-05-2011,true
57912,Frontend,2-2011,26-05-2011,30-05-2011,true
57913,Frontend,2-2011,26-05-2011,30-05-2011,true
57921,Frontend,2-2011,26-05-2011,30-05-2011,true
58011,Frontend,2-2011,30-05-2011,16-06-2011,true
58225,Frontend,2-2011,06-06-2011,10-06-2011,true
58304,Frontend,2-2011,09-06-2011,10-06-2011,true
58308,Frontend,2-2011,09-06-2011,14-06-2011,true
58309,Frontend,2-2011,09-06-2011,16-06-2011,true
58311,Frontend,2-2011,09-06-2011,11-06-2011,true
58349,Frontend,2-2011,10-06-2011,09-06-2011,true
58395,Frontend,2-2011,13-06-2011,13-06-2011,true
58450,Frontend,2-2011,14-06-2011,16-06-2011,true
58451,Frontend,2-2011,14-06-2011,29-07-2011,false
58453,Frontend,2-2011,14-06-2011,27-07-2011,false
58454,Frontend,2-2011,15-06-2011,20-06-2011,true
58466,Frontend,2-2011,15-06-2011,20-06-2011,true
58483,Frontend,2-2011,15-06-2011,15-06-2011,true
58485,Frontend,2-2011,15-06-2011,15-06-2011,true
58486,Frontend,2-2011,15-06-2011,15-06-2011,true
58487,Frontend,2-2011,15-06-2011,15-06-2011,true
58490,Frontend,2-2011,15-06-2011,15-06-2011,true
58495,Frontend,2-2011,15-06-2011,15-06-2011,true
58506,Frontend,2-2011,15-06-2011,16-06-2011,true
58509,Frontend,2-2011,15-06-2011,30-06-2011,true
58510,Frontend,2-2011,15-06-2011,30-06-2011,true
58511,Frontend,2-2011,15-06-2011,15-06-2011,true
58512,Frontend,2-2011,15-06-2011,15-06-2011,true
58513,Frontend,2-2011,15-06-2011,30-06-2011,true
58519,Frontend,2-2011,15-06-2011,16-06-2011,true
58520,Frontend,2-2011,15-06-2011,15-06-2011,true
58538,Frontend,2-2011,16-06-2011,16-06-2011,true
58546,Frontend,2-2011,16-06-2011,16-06-2011,true
58620,Frontend,2-2011,16-06-2011,17-06-2011,true
58664,Frontend,2-2011,17-06-2011,17-06-2011,true
58665,Frontend,2-2011,17-06-2011,17-06-2011,true
58667,Frontend,2-2011,17-06-2011,17-06-2011,true
58675,Frontend,2-2011,17-06-2011,17-06-2011,true
58678,Frontend,2-2011,17-06-2011,17-06-2011,true
58680,Frontend,2-2011,17-06-2011,27-07-2011,false
58685,Frontend,2-2011,17-06-2011,17-06-2011,true
58714,Frontend,2-2011,20-06-2011,30-06-2011,true
58716,Frontend,2-2011,20-06-2011,30-06-2011,true
58722,Frontend,2-2011,20-06-2011,20-06-2011,true
58738,Frontend,2-2011,20-06-2011,30-06-2011,true
58870,Frontend,2-2011,23-06-2011,23-06-2011,true
58941,Frontend,2-2011,24-06-2011,24-06-2011,true
58942,Frontend,2-2011,24-06-2011,24-06-2011,true
58968,Frontend,2-2011,27-06-2011,27-06-2011,true
59068,Frontend,2-2011,29-06-2011,29-06-2011,true
59069,Frontend,2-2011,29-06-2011,29-06-2011,true
59070,Frontend,2-2011,29-06-2011,29-06-2011,true
59211,Frontend,3-2011,05-07-2011,06-07-2011,true
59212,Frontend,3-2011,05-07-2011,12-07-2011,true
59213,Frontend,3-2011,05-07-2011,12-07-2011,true
59272,Frontend,3-2011,07-07-2011,25-07-2011,true
59273,Frontend,3-2011,07-07-2011,27-07-2011,true
59351,Frontend,3-2011,12-07-2011,13-07-2011,true
59384,Frontend,3-2011,13-07-2011,21-07-2011,true
59385,Frontend,3-2011,13-07-2011,21-07-2011,true
59386,Frontend,3-2011,13-07-2011,12-08-2011,true
59387,Frontend,3-2011,13-07-2011,01-08-2011,true
59388,Frontend,3-2011,13-07-2011,02-08-2011,true
59389,Frontend,3-2011,13-07-2011,09-08-2011,true
59391,Frontend,3-2011,13-07-2011,12-08-2011,true
59392,Frontend,3-2011,13-07-2011,08-08-2011,true
59393,Frontend,3-2011,13-07-2011,12-08-2011,true
59394,Frontend,3-2011,13-07-2011,12-08-2011,true
59427,Frontend,3-2011,14-07-2011,20-07-2011,true
59464,Frontend,3-2011,15-07-2011,15-07-2011,true
59491,Frontend,3-2011,19-07-2011,28-07-2011,true
59527,Frontend,3-2011,20-07-2011,20-07-2011,true
59544,Frontend,3-2011,22-07-2011,28-07-2011,true
59569,Frontend,3-2011,26-07-2011,27-07-2011,true
59570,Frontend,3-2011,26-07-2011,27-07-2011,true
59571,Frontend,3-2011,26-07-2011,27-07-2011,true
59572,Frontend,3-2011,26-07-2011,27-07-2011,true
59573,Frontend,3-2011,26-07-2011,26-07-2011,true
59581,Frontend,3-2011,27-07-2011,27-07-2011,true
59592,Frontend,3-2011,28-07-2011,28-07-2011,true
59619,Frontend,3-2011,29-07-2011,01-08-2011,true
59620,Frontend,3-2011,29-07-2011,01-08-2011,true
59621,Frontend,3-2011,29-07-2011,01-08-2011,true
59623,Frontend,3-2011,29-07-2011,01-08-2011,true
59624,Frontend,3-2011,29-07-2011,01-08-2011,true
59669,Frontend,3-2011,03-08-2011,05-08-2011,true
59670,Frontend,3-2011,03-08-2011,05-08-2011,true
59706,Frontend,3-2011,05-08-2011,05-08-2011,true
59773,Frontend,3-2011,09-08-2011,02-09-2011,true
59777,Frontend,3-2011,09-08-2011,09-08-2011,true
59991,Frontend,3-2011,23-08-2011,23-08-2011,true
60118,Frontend,3-2011,26-08-2011,26-08-2011,true
60126,Frontend,3-2011,26-08-2011,10-10-2011,false
60138,Frontend,3-2011,29-08-2011,29-08-2011,true
60146,Frontend,3-2011,29-08-2011,06-09-2011,true
60198,Frontend,3-2011,30-08-2011,08-09-2011,true
60228,Frontend,3-2011,31-08-2011,31-08-2011,true
60239,Frontend,3-2011,31-08-2011,10-10-2011,false
60302,Frontend,3-2011,02-09-2011,02-09-2011,true
60343,Frontend,3-2011,05-09-2011,30-09-2011,true
60347,Frontend,3-2011,05-09-2011,07-09-2011,true
60348,Frontend,3-2011,05-09-2011,06-09-2011,true
60349,Frontend,3-2011,05-09-2011,06-09-2011,true
60355,Frontend,3-2011,05-09-2011,11-10-2011,false
60408,Frontend,3-2011,07-09-2011,02-12-2011,false
60425,Frontend,3-2011,07-09-2011,07-09-2011,true
60427,Frontend,3-2011,07-09-2011,07-09-2011,true
60428,Frontend,3-2011,07-09-2011,07-09-2011,true
60505,Frontend,3-2011,09-09-2011,09-09-2011,true
60506,Frontend,3-2011,09-09-2011,11-10-2011,false
60509,Frontend,3-2011,09-09-2011,21-09-2011,true
60510,Frontend,3-2011,09-09-2011,12-09-2011,true
60513,Frontend,3-2011,09-09-2011,12-09-2011,true
60543,Frontend,3-2011,12-09-2011,12-09-2011,true
60575,Frontend,3-2011,12-09-2011,12-09-2011,true
60674,Frontend,3-2011,15-09-2011,15-09-2011,true
60730,Frontend,3-2011,16-09-2011,21-09-2011,true
60731,Frontend,3-2011,16-09-2011,21-09-2011,true
60732,Frontend,3-2011,16-09-2011,19-09-2011,true
60733,Frontend,3-2011,16-09-2011,21-09-2011,true
60734,Frontend,3-2011,16-09-2011,21-09-2011,true
60818,Frontend,3-2011,20-09-2011,20-09-2011,true
60824,Frontend,3-2011,20-09-2011,20-09-2011,true
60837,Frontend,3-2011,20-09-2011,12-10-2011,false
60859,Frontend,3-2011,21-09-2011,22-09-2011,true
60903,Frontend,3-2011,22-09-2011,22-09-2011,true
60911,Frontend,3-2011,22-09-2011,22-09-2011,true
60915,Frontend,3-2011,23-09-2011,23-09-2011,true
60933,Frontend,3-2011,26-09-2011,26-09-2011,true
60953,Frontend,3-2011,26-09-2011,28-09-2011,true
60955,Frontend,3-2011,26-09-2011,27-09-2011,true
61031,Frontend,3-2011,27-09-2011,27-09-2011,true
61032,Frontend,3-2011,27-09-2011,03-10-2011,false
61033,Frontend,3-2011,27-09-2011,27-09-2011,true
61034,Frontend,3-2011,27-09-2011,05-10-2011,false
61071,Frontend,3-2011,28-09-2011,28-09-2011,true
61094,Frontend,3-2011,29-09-2011,10-10-2011,false
61114,Frontend,3-2011,30-09-2011,03-10-2011,false
61115,Frontend,3-2011,30-09-2011,03-10-2011,false
61116,Frontend,3-2011,30-09-2011,30-09-2011,true
61129,Frontend,3-2011,30-09-2011,06-10-2011,false
61162,Frontend,4-2011,03-10-2011,03-10-2011,true
61252,Frontend,4-2011,05-10-2011,02-12-2011,true
61273,Frontend,4-2011,07-10-2011,10-10-2011,true
61274,Frontend,4-2011,07-10-2011,10-10-2011,true
61275,Frontend,4-2011,07-10-2011,11-10-2011,true
61276,Frontend,4-2011,07-10-2011,10-10-2011,true
61278,Frontend,4-2011,07-10-2011,10-10-2011,true
61422,Frontend,4-2011,12-10-2011,12-10-2011,true
61441,Frontend,4-2011,13-10-2011,14-10-2011,true
61442,Frontend,4-2011,13-10-2011,14-10-2011,true
61443,Frontend,4-2011,13-10-2011,13-10-2011,true
61444,Frontend,4-2011,13-10-2011,14-10-2011,true
61445,Frontend,4-2011,13-10-2011,13-10-2011,true
61449,Frontend,4-2011,13-10-2011,14-10-2011,true
61506,Frontend,4-2011,14-10-2011,02-12-2011,true
61546,Frontend,4-2011,17-10-2011,17-10-2011,true
61553,Frontend,4-2011,17-10-2011,24-10-2011,true
61554,Frontend,4-2011,17-10-2011,21-10-2011,true
61555,Frontend,4-2011,17-10-2011,07-11-2011,true
61556,Frontend,4-2011,17-10-2011,07-11-2011,true
61557,Frontend,4-2011,17-10-2011,18-10-2011,true
61558,Frontend,4-2011,17-10-2011,07-11-2011,true
61559,Frontend,4-2011,17-10-2011,20-10-2011,true
61560,Frontend,4-2011,17-10-2011,21-10-2011,true
61561,Frontend,4-2011,17-10-2011,03-11-2011,true
61562,Frontend,4-2011,17-10-2011,04-11-2011,true
61563,Frontend,4-2011,17-10-2011,04-11-2011,true
61564,Frontend,4-2011,17-10-2011,04-11-2011,true
61565,Frontend,4-2011,17-10-2011,03-11-2011,true
61566,Frontend,4-2011,17-10-2011,03-11-2011,true
61567,Frontend,4-2011,17-10-2011,03-11-2011,true
61568,Frontend,4-2011,17-10-2011,21-10-2011,true
61569,Frontend,4-2011,17-10-2011,03-11-2011,true
61570,Frontend,4-2011,17-10-2011,07-11-2011,true
61571,Frontend,4-2011,17-10-2011,03-11-2011,true
61572,Frontend,4-2011,17-10-2011,03-11-2011,true
61573,Frontend,4-2011,17-10-2011,03-11-2011,true
61574,Frontend,4-2011,17-10-2011,03-11-2011,true
61575,Frontend,4-2011,17-10-2011,03-11-2011,true
61576,Frontend,4-2011,17-10-2011,03-11-2011,true
61577,Frontend,4-2011,17-10-2011,03-11-2011,true
61578,Frontend,4-2011,17-10-2011,03-11-2011,true
61580,Frontend,4-2011,17-10-2011,03-11-2011,true
61581,Frontend,4-2011,17-10-2011,07-11-2011,true
61582,Frontend,4-2011,17-10-2011,21-10-2011,true
61598,Frontend,4-2011,18-10-2011,02-11-2011,true
61599,Frontend,4-2011,18-10-2011,20-10-2011,true
61600,Frontend,4-2011,18-10-2011,01-03-2012,false
61633,Frontend,4-2011,19-10-2011,19-10-2011,true
61635,Frontend,4-2011,19-10-2011,19-10-2011,true
61637,Frontend,4-2011,19-10-2011,19-10-2011,true
61647,Frontend,4-2011,19-10-2011,19-10-2011,true
61672,Frontend,4-2011,20-10-2011,31-10-2011,true
61674,Frontend,4-2011,20-10-2011,20-10-2011,true
61718,Frontend,4-2011,21-10-2011,25-10-2011,true
61721,Frontend,4-2011,21-10-2011,21-10-2011,true
61722,Frontend,4-2011,21-10-2011,21-10-2011,true
62004,Frontend,4-2011,01-11-2011,01-11-2011,true
62005,Frontend,4-2011,01-11-2011,01-11-2011,true
62128,Frontend,4-2011,04-11-2011,04-11-2011,true
62222,Frontend,4-2011,07-11-2011,07-11-2011,true
62228,Frontend,4-2011,07-11-2011,07-11-2011,true
62270,Frontend,4-2011,08-11-2011,08-11-2011,true
62271,Frontend,4-2011,08-11-2011,08-11-2011,true
62289,Frontend,4-2011,08-11-2011,01-03-2012,false
62386,Frontend,4-2011,10-11-2011,24-01-2012,false
62463,Frontend,4-2011,14-11-2011,14-11-2011,true
62467,Frontend,4-2011,14-11-2011,24-01-2012,false
62566,Frontend,4-2011,16-11-2011,15-11-2011,true
62622,Frontend,4-2011,17-11-2011,23-11-2011,true
62683,Frontend,4-2011,18-11-2011,19-09-2012,false
62714,Frontend,4-2011,21-11-2011,21-11-2011,true
62901,Frontend,4-2011,24-11-2011,24-11-2011,true
62931,Frontend,4-2011,25-11-2011,25-11-2011,true
63024,Frontend,4-2011,29-11-2011,29-11-2011,true
63025,Frontend,4-2011,29-11-2011,29-11-2011,true
63048,Frontend,4-2011,30-11-2011,14-12-2011,true
63090,Frontend,4-2011,01-12-2011,01-12-2011,true
63117,Frontend,4-2011,02-12-2011,27-01-2012,false
63118,Frontend,4-2011,02-12-2011,06-12-2011,true
63119,Frontend,4-2011,02-12-2011,06-12-2011,true
63127,Frontend,4-2011,02-12-2011,24-01-2012,false
63140,Frontend,4-2011,02-12-2011,24-01-2012,false
63141,Frontend,4-2011,02-12-2011,09-12-2011,true
63142,Frontend,4-2011,02-12-2011,05-12-2011,true
63143,Frontend,4-2011,02-12-2011,09-12-2011,true
63144,Frontend,4-2011,02-12-2011,02-12-2011,true
63261,Frontend,4-2011,07-12-2011,20-02-2012,false
63321,Frontend,4-2011,08-12-2011,27-01-2012,false
63356,Frontend,4-2011,09-12-2011,09-12-2011,true
63444,Frontend,4-2011,13-12-2011,13-12-2011,true
63458,Frontend,4-2011,13-12-2011,13-12-2011,true
63470,Frontend,4-2011,13-12-2011,27-01-2012,false
63483,Frontend,4-2011,13-12-2011,02-02-2012,false
63579,Frontend,4-2011,19-12-2011,19-12-2011,true
63583,Frontend,4-2011,19-12-2011,19-12-2011,true
63641,Frontend,4-2011,20-12-2011,20-12-2011,true
63646,Frontend,4-2011,20-12-2011,10-01-2012,false
63711,Frontend,4-2011,22-12-2011,22-12-2011,true
63715,Frontend,4-2011,22-12-2011,22-12-2011,true
63760,Frontend,4-2011,27-12-2011,22-10-2012,true
63962,Frontend,1-2012,04-01-2012,20-02-2012,true
63963,Frontend,1-2012,04-01-2012,01-03-2012,true
64014,Frontend,1-2012,05-01-2012,01-03-2012,true
64098,Frontend,1-2012,06-01-2012,27-01-2012,true
64150,Frontend,1-2012,09-01-2012,10-01-2012,true
64268,Frontend,1-2012,12-01-2012,12-01-2012,true
64269,Frontend,1-2012,12-01-2012,12-01-2012,true
64270,Frontend,1-2012,12-01-2012,16-01-2012,true
64278,Frontend,1-2012,12-01-2012,19-01-2012,true
64279,Frontend,1-2012,12-01-2012,16-01-2012,true
64317,Frontend,1-2012,16-01-2012,17-01-2012,true
64320,Frontend,1-2012,16-01-2012,17-01-2012,true
64321,Frontend,1-2012,16-01-2012,16-01-2012,true
64329,Frontend,1-2012,16-01-2012,25-01-2012,true
64335,Frontend,1-2012,16-01-2012,17-01-2012,true
64336,Frontend,1-2012,16-01-2012,20-01-2012,true
64337,Frontend,1-2012,16-01-2012,16-01-2012,true
64338,Frontend,1-2012,16-01-2012,19-01-2012,true
64339,Frontend,1-2012,16-01-2012,16-01-2012,true
64340,Frontend,1-2012,16-01-2012,20-01-2012,true
64341,Frontend,1-2012,16-01-2012,27-01-2012,true
64342,Frontend,1-2012,16-01-2012,20-01-2012,true
64343,Frontend,1-2012,16-01-2012,30-01-2012,true
64344,Frontend,1-2012,16-01-2012,20-01-2012,true
64345,Frontend,1-2012,16-01-2012,30-01-2012,true
64346,Frontend,1-2012,16-01-2012,03-02-2012,true
64348,Frontend,1-2012,16-01-2012,03-02-2012,true
64351,Frontend,1-2012,16-01-2012,20-01-2012,true
64352,Frontend,1-2012,16-01-2012,30-01-2012,true
64353,Frontend,1-2012,16-01-2012,06-02-2012,true
64357,Frontend,1-2012,16-01-2012,03-02-2012,true
64358,Frontend,1-2012,16-01-2012,27-01-2012,true
64359,Frontend,1-2012,16-01-2012,27-01-2012,true
64390,Frontend,1-2012,17-01-2012,17-01-2012,true
64393,Frontend,1-2012,17-01-2012,18-01-2012,true
64400,Frontend,1-2012,17-01-2012,17-01-2012,true
64409,Frontend,1-2012,17-01-2012,18-01-2012,true
64413,Frontend,1-2012,17-01-2012,02-02-2012,true
64425,Frontend,1-2012,17-01-2012,25-01-2012,true
64476,Frontend,1-2012,18-01-2012,19-01-2012,true
64480,Frontend,1-2012,19-01-2012,23-01-2012,true
64504,Frontend,1-2012,19-01-2012,19-01-2012,true
64583,Frontend,1-2012,20-01-2012,23-01-2012,true
64584,Frontend,1-2012,20-01-2012,24-02-2012,true
64588,Frontend,1-2012,23-01-2012,01-03-2012,true
64590,Frontend,1-2012,23-01-2012,24-01-2012,true
64591,Frontend,1-2012,23-01-2012,10-02-2012,true
64593,Frontend,1-2012,23-01-2012,08-02-2012,true
64594,Frontend,1-2012,23-01-2012,24-01-2012,true
64595,Frontend,1-2012,23-01-2012,01-03-2012,true
64607,Frontend,1-2012,23-01-2012,23-01-2012,true
64629,Frontend,1-2012,23-01-2012,25-01-2012,true
64632,Frontend,1-2012,23-01-2012,06-02-2012,true
64634,Frontend,1-2012,23-01-2012,02-02-2012,true
64635,Frontend,1-2012,23-01-2012,31-01-2012,true
