Frontend,23,13-12-2010,2010-4
Frontend,1,14-12-2010,2010-4
Frontend,78,21-12-2010,2010-4
Frontend,118,12-07-2011,2011-3
Frontend,93,31-05-2011,2011-2
Frontend,4,07-07-2011,2011-3
Frontend,70,29-12-2010,2010-4
Frontend,65,17-10-2012,2012-4
Frontend,9,03-01-2011,2011-1
Frontend,2,05-01-2011,2011-1
Frontend,8,04-01-2011,2011-1
Frontend,11,11-01-2011,2011-1
Frontend,22,27-05-2011,2011-2
Frontend,3,12-01-2011,2011-1
Frontend,31,14-01-2011,2011-1
Frontend,166,18-01-2011,2011-1
Frontend,4,21-01-2011,2011-1
Frontend,2,24-01-2011,2011-1
Frontend,173,31-01-2011,2011-1
Frontend,12,03-02-2011,2011-1
Frontend,99,08-02-2011,2011-1
Frontend,20,01-02-2011,2011-1
Frontend,16,14-02-2011,2011-1
Frontend,94,15-02-2011,2011-1
Frontend,22,19-04-2011,2011-2
Frontend,41,23-03-2011,2011-1
Frontend,435,05-11-2011,2011-4
Frontend,67,26-05-2011,2011-2
Frontend,93,07-02-2011,2011-1
Frontend,79,11-02-2011,2011-1
Frontend,73,10-05-2011,2011-2
Frontend,17,09-02-2011,2011-1
Frontend,8,03-03-2011,2011-1
Frontend,4,30-04-2011,2011-2
Frontend,5,21-02-2011,2011-1
Frontend,16,16-02-2011,2011-1
Frontend,3,17-02-2011,2011-1
Frontend,44,28-02-2011,2011-1
Frontend,8,18-02-2011,2011-1
Frontend,52,10-03-2011,2011-1
Frontend,16,22-02-2011,2011-1
Frontend,16,23-02-2011,2011-1
Frontend,79,24-02-2011,2011-1
Frontend,32,07-03-2011,2011-1
Frontend,59,04-03-2011,2011-1
Frontend,161,08-03-2011,2011-1
Frontend,91,09-03-2011,2011-1
Frontend,13,28-03-2011,2011-1
Frontend,14,09-05-2011,2011-2
Frontend,85,18-10-2011,2011-4
Frontend,8,17-08-2011,2011-3
Frontend,20,11-03-2011,2011-1
Frontend,8,17-03-2011,2011-1
Frontend,30,02-05-2011,2011-2
Frontend,10,18-03-2011,2011-1
Frontend,59,20-03-2011,2011-1
Frontend,48,10-03-2012,2012-1
Frontend,74,21-03-2012,2012-1
Frontend,17,27-04-2011,2011-2
Frontend,4,31-03-2011,2011-1
Frontend,26,05-04-2011,2011-2
Frontend,49,08-04-2011,2011-2
Frontend,5,26-04-2011,2011-2
Frontend,39,05-05-2011,2011-2
Frontend,44,04-05-2011,2011-2
Frontend,1,03-05-2011,2011-2
Frontend,28,23-05-2011,2011-2
Frontend,27,14-07-2011,2011-3
Frontend,35,06-06-2011,2011-2
Frontend,69,10-06-2011,2011-2
Frontend,29,01-06-2011,2011-2
Frontend,37,13-05-2011,2011-2
Frontend,16,16-05-2011,2011-2
Frontend,6,19-05-2011,2011-2
Frontend,11,07-06-2011,2011-2
Frontend,10,20-05-2011,2011-2
Frontend,19,25-05-2011,2011-2
Frontend,21,15-06-2011,2011-2
Frontend,54,24-05-2011,2011-2
Frontend,9,27-11-2012,2012-4
Frontend,48,30-05-2011,2011-2
Frontend,38,16-06-2011,2011-2
Frontend,14,08-06-2011,2011-2
Frontend,6,06-07-2011,2011-3
Frontend,27,09-06-2011,2011-2
Frontend,1,14-06-2011,2011-2
Frontend,3,11-06-2011,2011-2
Frontend,7,13-06-2011,2011-2
Frontend,31,29-07-2011,2011-3
Frontend,19,27-07-2011,2011-3
Frontend,26,20-06-2011,2011-2
Frontend,6,30-06-2011,2011-2
Frontend,19,17-06-2011,2011-2
Frontend,23,22-06-2011,2011-2
Frontend,17,23-06-2011,2011-2
Frontend,22,27-06-2011,2011-2
Frontend,30,24-06-2011,2011-2
Frontend,209,01-07-2011,2011-3
Frontend,55,28-06-2011,2011-2
Frontend,39,29-06-2011,2011-2
Frontend,142,22-07-2011,2011-3
Frontend,270,12-09-2011,2011-3
Frontend,23,16-08-2011,2011-3
Frontend,8,25-07-2011,2011-3
Frontend,8,13-07-2011,2011-3
Frontend,10,21-07-2011,2011-3
Frontend,38,12-08-2011,2011-3
Frontend,83,01-08-2011,2011-3
Frontend,21,02-08-2011,2011-3
Frontend,27,09-08-2011,2011-3
Frontend,37,08-08-2011,2011-3
Frontend,63,20-07-2011,2011-3
Frontend,5,15-07-2011,2011-3
Frontend,40,02-09-2011,2011-3
Frontend,79,18-07-2011,2011-3
Frontend,4,28-07-2011,2011-3
Frontend,2,26-07-2011,2011-3
Frontend,12,05-08-2011,2011-3
Frontend,72,04-08-2011,2011-3
Frontend,62,20-09-2011,2011-3
Frontend,3,23-08-2011,2011-3
Frontend,11,05-09-2011,2011-3
Frontend,13,09-09-2011,2011-3
Frontend,56,23-01-2012,2012-1
Frontend,25,08-09-2011,2011-3
Frontend,22,26-08-2011,2011-3
Frontend,38,07-10-2011,2011-4
Frontend,37,29-08-2011,2011-3
Frontend,29,15-09-2011,2011-3
Frontend,15,06-09-2011,2011-3
Frontend,16,30-08-2011,2011-3
Frontend,34,31-08-2011,2011-3
Frontend,60,11-10-2011,2011-4
Frontend,48,07-09-2011,2011-3
Frontend,30,21-09-2011,2011-3
Frontend,60,13-09-2011,2011-3
Frontend,3,14-09-2011,2011-3
Frontend,18,30-09-2011,2011-3
Frontend,8,19-09-2011,2011-3
Frontend,8,04-10-2011,2011-4
Frontend,6,16-09-2011,2011-3
Frontend,20,12-10-2011,2011-4
Frontend,62,22-09-2011,2011-3
Frontend,18,23-09-2011,2011-3
Frontend,9,26-09-2011,2011-3
Frontend,28,28-09-2011,2011-3
Frontend,53,27-09-2011,2011-3
Frontend,36,03-10-2011,2011-4
Frontend,27,05-10-2011,2011-4
Frontend,9,10-10-2011,2011-4
Frontend,8,06-10-2011,2011-4
Frontend,39,13-10-2011,2011-4
Frontend,20,08-11-2011,2011-4
Frontend,42,14-10-2011,2011-4
Frontend,24,17-10-2011,2011-4
Frontend,15,24-10-2011,2011-4
Frontend,46,21-10-2011,2011-4
Frontend,52,07-11-2011,2011-4
Frontend,41,20-10-2011,2011-4
Frontend,18,03-11-2011,2011-4
Frontend,6,04-11-2011,2011-4
Frontend,29,02-11-2011,2011-4
Frontend,36,01-03-2012,2012-1
Frontend,21,19-10-2011,2011-4
Frontend,23,31-10-2011,2011-4
Frontend,9,25-10-2011,2011-4
Frontend,2,01-11-2011,2011-4
Frontend,25,10-11-2011,2011-4
Frontend,42,24-01-2012,2012-1
Frontend,18,14-11-2011,2011-4
Frontend,16,16-11-2011,2011-4
Frontend,16,15-11-2011,2011-4
Frontend,31,24-11-2011,2011-4
Frontend,24,23-11-2011,2011-4
Frontend,16,17-11-2011,2011-4
Frontend,76,19-09-2012,2012-3
Frontend,24,21-11-2011,2011-4
Frontend,76,04-01-2012,2012-1
Frontend,23,28-11-2011,2011-4
Frontend,74,07-12-2011,2011-4
Frontend,13,08-12-2011,2011-4
Frontend,18,25-11-2011,2011-4
Frontend,62,22-12-2011,2011-4
Frontend,15,21-12-2011,2011-4
Frontend,41,28-12-2011,2011-4
Frontend,71,01-12-2011,2011-4
Frontend,47,10-01-2012,2012-1
Frontend,101,29-11-2011,2011-4
Frontend,65,13-12-2011,2011-4
Frontend,1,14-12-2011,2011-4
Frontend,70,27-01-2012,2012-1
Frontend,14,06-12-2011,2011-4
Frontend,32,09-12-2011,2011-4
Frontend,5,05-12-2011,2011-4
Frontend,36,18-02-2012,2012-1
Frontend,115,17-01-2012,2012-1
Frontend,72,02-02-2012,2012-1
Frontend,112,31-08-2012,2012-3
Frontend,26,19-12-2011,2011-4
Frontend,57,20-12-2011,2011-4
Frontend,58,19-05-2012,2012-2
Frontend,49,20-10-2012,2012-4
Frontend,36,09-05-2012,2012-2
Frontend,10,12-01-2012,2012-1
Frontend,13,16-01-2012,2012-1
Frontend,48,19-01-2012,2012-1
Frontend,25,25-01-2012,2012-1
Frontend,28,20-01-2012,2012-1
Frontend,9,30-01-2012,2012-1
Frontend,17,03-02-2012,2012-1
Frontend,56,04-02-2012,2012-1
Frontend,13,18-01-2012,2012-1
Frontend,9,26-01-2012,2012-1
Frontend,140,24-02-2012,2012-1
Frontend,44,10-02-2012,2012-1
Frontend,29,08-02-2012,2012-1
Frontend,4,31-01-2012,2012-1
Frontend,40,01-02-2012,2012-1
Frontend,27,29-02-2012,2012-1
Frontend,18,06-02-2012,2012-1
Frontend,8,07-02-2012,2012-1
Frontend,23,08-03-2012,2012-1
Frontend,5,07-04-2012,2012-2
Frontend,330,11-04-2012,2012-2
Frontend,14,11-02-2012,2012-1
Frontend,19,15-02-2012,2012-1
Frontend,13,22-02-2012,2012-1
Frontend,68,07-03-2012,2012-1
Frontend,11,23-02-2012,2012-1
Frontend,14,02-03-2012,2012-1
Frontend,7,03-03-2012,2012-1
Frontend,15,06-03-2012,2012-1
Frontend,40,12-03-2012,2012-1
Frontend,77,13-06-2012,2012-2
Frontend,67,26-06-2012,2012-2
Frontend,134,19-06-2012,2012-2
Frontend,55,13-03-2012,2012-1
Frontend,5,05-03-2012,2012-1
Frontend,25,05-05-2012,2012-2
Frontend,41,31-03-2012,2012-1
Frontend,4,13-04-2012,2012-2
Frontend,95,09-03-2012,2012-1
Frontend,22,22-03-2012,2012-1
Frontend,76,12-05-2012,2012-2
Frontend,95,14-03-2012,2012-1
Frontend,38,24-03-2012,2012-1
Frontend,145,21-06-2012,2012-2
Frontend,42,17-03-2012,2012-1
Frontend,42,16-03-2012,2012-1
Frontend,245,14-04-2012,2012-2
Frontend,16,28-06-2012,2012-2
Frontend,69,12-04-2012,2012-2
Frontend,208,20-06-2012,2012-2
Frontend,23,17-04-2012,2012-2
Frontend,16,27-03-2012,2012-1
Frontend,29,29-03-2012,2012-1
Frontend,22,27-04-2012,2012-2
Frontend,45,25-04-2012,2012-2
Frontend,17,10-04-2012,2012-2
Frontend,24,16-04-2012,2012-2
Frontend,23,26-04-2012,2012-2
Frontend,1,10-05-2012,2012-2
Frontend,16,29-06-2012,2012-2
Frontend,5,29-11-2012,2012-4
Frontend,8,19-04-2012,2012-2
Frontend,51,24-04-2012,2012-2
Frontend,62,04-05-2012,2012-2
Frontend,1,07-05-2012,2012-2
Frontend,26,08-05-2012,2012-2
Frontend,1,05-07-2012,2012-3
Frontend,39,26-05-2012,2012-2
Frontend,58,22-05-2012,2012-2
Frontend,9,15-05-2012,2012-2
Frontend,45,23-05-2012,2012-2
Frontend,58,16-05-2012,2012-2
Frontend,98,01-06-2012,2012-2
Frontend,25,24-05-2012,2012-2
Frontend,52,18-07-2012,2012-3
Frontend,122,07-06-2012,2012-2
Frontend,44,26-07-2012,2012-3
Frontend,19,08-08-2012,2012-3
Frontend,64,20-08-2012,2012-3
Frontend,121,12-06-2012,2012-2
Frontend,22,27-09-2012,2012-3
Frontend,3,14-06-2012,2012-2
Frontend,9,01-08-2012,2012-3
Frontend,27,18-06-2012,2012-2
Frontend,55,22-09-2012,2012-3
Frontend,29,16-06-2012,2012-2
Frontend,66,30-06-2012,2012-2
Frontend,7,16-10-2012,2012-4
Frontend,2,10-07-2012,2012-3
Frontend,18,23-06-2012,2012-2
Frontend,52,02-07-2012,2012-3
Frontend,82,04-07-2012,2012-3
Frontend,3,19-10-2012,2012-4
Frontend,50,11-07-2012,2012-3
Frontend,26,16-08-2012,2012-3
Frontend,23,22-08-2012,2012-3
Frontend,11,18-08-2012,2012-3
Frontend,36,10-08-2012,2012-3
Frontend,93,24-08-2012,2012-3
Frontend,2,29-08-2012,2012-3
Frontend,11,21-08-2012,2012-3
Frontend,57,05-09-2012,2012-3
Frontend,37,06-09-2012,2012-3
Frontend,24,01-09-2012,2012-3
Frontend,45,25-09-2012,2012-3
Frontend,6,09-11-2012,2012-4
Frontend,8,04-09-2012,2012-3
Frontend,75,08-09-2012,2012-3
Frontend,109,13-09-2012,2012-3
Frontend,20,07-09-2012,2012-3
Frontend,18,10-09-2012,2012-3
Frontend,13,11-09-2012,2012-3
Frontend,14,18-09-2012,2012-3
Frontend,19,14-09-2012,2012-3
Frontend,2,12-09-2012,2012-3
Frontend,12,06-12-2012,2012-4
Frontend,11,17-09-2012,2012-3
Frontend,7,01-11-2012,2012-4
Frontend,11,21-09-2012,2012-3
Frontend,21,02-10-2012,2012-4
Frontend,14,22-11-2012,2012-4
Frontend,126,26-09-2012,2012-3
Frontend,53,05-10-2012,2012-4
Frontend,32,06-10-2012,2012-4
Frontend,1,24-09-2012,2012-3
Frontend,45,25-10-2012,2012-4
Frontend,63,28-09-2012,2012-3
Frontend,28,04-10-2012,2012-4
Frontend,1,01-10-2012,2012-4
Frontend,1,23-11-2012,2012-4
Frontend,28,18-10-2012,2012-4
Frontend,12,30-11-2012,2012-4
Frontend,176,12-10-2012,2012-4
Frontend,25,03-10-2012,2012-4
Frontend,14,11-10-2012,2012-4
Frontend,60,13-10-2012,2012-4
Frontend,28,09-10-2012,2012-4
Frontend,82,23-10-2012,2012-4
Frontend,15,02-11-2012,2012-4
Frontend,5,08-10-2012,2012-4
Frontend,30,10-10-2012,2012-4
Frontend,25,17-11-2012,2012-4
Frontend,9,15-10-2012,2012-4
Frontend,7,26-10-2012,2012-4
