360,9,19-01-2012,1,2012-1,Kanban
360,10,20-01-2012,1,2012-1,Kanban
360,8,21-01-2012,1,2012-1,Kanban
360,4,23-01-2012,1,2012-1,Kanban
360,15,24-01-2012,1,2012-1,Kanban
360,7,25-01-2012,1,2012-1,Kanban
360,13,26-01-2012,1,2012-1,Kanban
360,4,27-01-2012,1,2012-1,Kanban
360,15,28-01-2012,1,2012-1,Kanban
360,4,30-01-2012,1,2012-1,Kanban
360,13,31-01-2012,1,2012-1,Kanban
360,17,01-02-2012,2,2012-1,Kanban
360,21,02-02-2012,2,2012-1,Kanban
360,13,03-02-2012,2,2012-1,Kanban
360,12,04-02-2012,2,2012-1,Kanban
360,1,06-02-2012,2,2012-1,Kanban
360,8,07-02-2012,2,2012-1,Kanban
360,2,16-02-2012,2,2012-1,Kanban
360,1,17-02-2012,2,2012-1,Kanban
360,1,13-03-2012,3,2012-1,Kanban
360,1,29-03-2012,3,2012-1,Kanban
360,1,12-04-2012,4,2012-2,Kanban
360,1,13-04-2012,4,2012-2,Kanban
360,2,08-05-2012,5,2012-2,Kanban
360,1,22-05-2012,5,2012-2,Kanban
360,1,29-05-2012,5,2012-2,Kanban
360,7,16-06-2012,6,2012-2,Kanban
360,1,17-06-2012,6,2012-2,Kanban
360,17,19-06-2012,6,2012-2,Kanban
360,27,20-06-2012,6,2012-2,Kanban
360,17,21-06-2012,6,2012-2,Kanban
360,17,22-06-2012,6,2012-2,Kanban
360,15,23-06-2012,6,2012-2,Kanban
360,7,25-06-2012,6,2012-2,Kanban
360,25,26-06-2012,6,2012-2,Kanban
360,22,27-06-2012,6,2012-2,Kanban
360,27,28-06-2012,6,2012-2,Kanban
360,25,29-06-2012,6,2012-2,Kanban
360,35,30-06-2012,6,2012-2,Kanban
360,3,01-07-2012,7,2012-3,Kanban
360,17,02-07-2012,7,2012-3,Kanban
360,19,03-07-2012,7,2012-3,Kanban
360,18,04-07-2012,7,2012-3,Kanban
360,4,05-07-2012,7,2012-3,Kanban
360,1,01-08-2012,8,2012-3,Kanban
360,1,08-08-2012,8,2012-3,Kanban
360,1,14-08-2012,8,2012-3,Kanban
360,1,23-08-2012,8,2012-3,Kanban
360,3,24-08-2012,8,2012-3,Kanban
360,1,25-08-2012,8,2012-3,Kanban
360,2,30-08-2012,8,2012-3,Kanban
360,3,04-09-2012,9,2012-3,Kanban
360,11,06-09-2012,9,2012-3,Kanban
360,7,07-09-2012,9,2012-3,Kanban
360,1,14-09-2012,9,2012-3,Kanban
360,15,18-09-2012,9,2012-3,Kanban
360,1,19-09-2012,9,2012-3,Kanban
360,3,20-09-2012,9,2012-3,Kanban
360,3,26-09-2012,9,2012-3,Kanban
360,9,27-09-2012,9,2012-3,Kanban
360,1,28-09-2012,9,2012-3,Kanban
360,1,03-10-2012,10,2012-4,Kanban
360,1,13-10-2012,10,2012-4,Kanban
360,3,18-10-2012,10,2012-4,Kanban
360,1,16-11-2012,11,2012-4,Kanban
360,1,21-11-2012,11,2012-4,Kanban
360,1,30-11-2012,11,2012-4,Kanban
360,13,13-12-2012,12,2012-4,Kanban
360,16,14-12-2012,12,2012-4,Kanban
360,13,15-12-2012,12,2012-4,Kanban
360,8,17-12-2012,12,2012-4,Kanban
360,11,18-12-2012,12,2012-4,Kanban
360,16,19-12-2012,12,2012-4,Kanban
360,15,20-12-2012,12,2012-4,Kanban
360,18,21-12-2012,12,2012-4,Kanban
360,11,22-12-2012,12,2012-4,Kanban
360,1,23-12-2012,12,2012-4,Kanban
360,2,24-12-2012,12,2012-4,Kanban
360,9,25-12-2012,12,2012-4,Kanban
360,1,26-12-2012,12,2012-4,Kanban
360,4,27-12-2012,12,2012-4,Kanban
360,2,28-12-2012,12,2012-4,Kanban
360,2,31-12-2012,12,2012-4,Kanban
360,3,01-01-2013,1,2013-1,Kanban
